Afghanistan,AFG,2015,1,33.93911,67.709953
Albania,ALB,2015,6.6,41.153332,20.168331
Algeria,DZA,2015,0.6,28.033886,1.659626
Andorra,AND,2015,9.1,42.546245,1.601554
Angola,AGO,2015,7.6,-11.202692,17.873887
Antigua and Barbuda,ATG,2015,3.2,17.060816,-61.796428
Argentina,ARG,2015,7.6,-38.416097,-63.616672
Armenia,ARM,2015,5.5,40.069099,45.038189
Australia,AUS,2015,12.6,-25.274398,133.775136
Austria,AUT,2015,8.5,47.516231,14.550072
Azerbaijan,AZE,2015,2.1,40.143105,47.576927
Bahamas,BHS,2015,4.2,25.03428,-77.39628
Bahrain,BHR,2015,2.4,25.930414,50.637772
Bangladesh,BGD,2015,0.2,23.684994,90.356331
Barbados,BRB,2015,6.5,13.193887,-59.543198
Belarus,BLR,2015,17.1,53.709807,27.953389
Belgium,BEL,2015,10.8,50.503887,4.469936
Belize,BLZ,2015,8.3,17.189877,-88.49765
Benin,BEN,2015,2.2,9.30769,2.315834
Bhutan,BTN,2015,1.1,27.514162,90.433601
Bolivia,BOL,2015,5.8,-16.290154,-63.588653
Bosnia and Herzegovina,BIH,2015,7.5,43.915886,17.679076
Botswana,BWA,2015,7.7,-22.328474,24.684866
Brazil,BRA,2015,9.1,-14.235004,-51.92528
Brunei,BRN,2015,0.8,4.535277,114.727669
Bulgaria,BGR,2015,11.3,42.733883,25.48583
Burkina Faso,BFA,2015,7.4,12.238333,-1.561593
Burundi,BDI,2015,9.8,-3.373056,29.918886
Cambodia,KHM,2015,6.1,12.565679,104.990963
Cameroon,CMR,2015,7.7,7.369722,12.354722
Canada,CAN,2015,10.3,56.130366,-106.346771
Cape Verde,CPV,2015,7.2,16.002082,-24.013197
Central African Republic,CAF,2015,3.8,6.611111,20.939444
Chad,TCD,2015,4.4,15.454166,18.732207
Chile,CHL,2015,9.3,-35.675147,-71.542969
China,CHN,2015,7.6,35.86166,104.195397
Colombia,COL,2015,6.6,4.570868,-74.297333
Comoros,COM,2015,0.2,-11.875001,43.872219
Congo,COG,2015,3.9,-0.228021,15.827659
Costa Rica,CRI,2015,5.1,9.748917,-83.753428
Cote d'Ivoire,CIV,2015,6.5,7.539989,-5.54708
Croatia,HRV,2015,11.7,45.1,15.2
Cuba,CUB,2015,5.5,21.521757,-77.781167
Cyprus,CYP,2015,9.1,35.126413,33.429859
Czech Republic,CZE,2015,14.1,49.817492,15.472962
Democratic Republic of Congo,COD,2015,3.4,-4.038333,21.758664
Denmark,DNK,2015,10.2,56.26392,9.501785
Djibouti,DJI,2015,0.9,11.825138,42.590275
Dominica,DMA,2015,6.6,15.414999,-61.370976
Dominican Republic,DOM,2015,7.6,18.735693,-70.162651
Ecuador,ECU,2015,6.1,-1.831239,-78.183406
Egypt,EGY,2015,0.3,26.820553,30.802498
El Salvador,SLV,2015,3.5,13.794185,-88.89653
Equatorial Guinea,GNQ,2015,8.1,1.650801,10.267895
Eritrea,ERI,2015,1.4,15.179384,39.782334
Ethiopia,ETH,2015,4.3,9.145,40.489673
Fiji,FJI,2015,3.2,-16.578193,179.414413
Finland,FIN,2015,11.9,61.92411,25.748151
France,FRA,2015,11.6,"	46.227638",2.213749
Gabon,GAB,2015,11.8,-0.803689,11.609444
Gambia,GMB,2015,3.2,13.443182,-15.310139
Georgia,GEO,2015,6.7,42.315407,43.356892
Germany,DEU,2015,10.6,51.165691,10.451526
Ghana,GHA,2015,5.4,7.946527,-1.023194
Greece,GRC,2015,9.3,39.074208,21.824312
Grenada,GRD,2015,10.4,12.262776,-61.604171
Guatemala,GTM,2015,3.9,15.783471,-90.230759
Guinea,GIN,2015,0.7,9.945587,-9.696645
Guinea-Bissau,GNB,2015,4.3,11.803749,-15.180413
Guyana,GUY,2015,8.6,4.860416,-58.93018
Haiti,HTI,2015,5.9,18.971187,-72.285215
Honduras,HND,2015,4,15.199999,-86.241905
Hungary,HUN,2015,12.4,47.162494,19.503304
Iceland,ISL,2015,6.9,64.963051,-19.020835
India,IND,2015,4.6,20.593684,78.96288
Indonesia,IDN,2015,0.6,-0.789275,113.921327
Iran,IRN,2015,1,32.427908,53.688046
Iraq,IRQ,2015,0.5,33.223191,43.679291
Ireland,IRL,2015,10.9,53.41291,-8.24389
Israel,ISR,2015,3.1,31.046051,34.851612
Italy,ITA,2015,6.1,41.87194,12.56738
Jamaica,JAM,2015,5.1,18.109581,-77.297508
Japan,JPN,2015,7.5,36.204824,138.252924
Jordan,JOR,2015,0.7,30.585164,36.238414
Kazakhstan,KAZ,2015,8.2,48.019573,66.923684
Kenya,KEN,2015,4,-0.023559,37.906193
Kiribati,KIR,2015,2.9,-3.370417,-168.734039
Kuwait,KWT,2015,0.1,29.31166,47.481766
Kyrgyzstan,KGZ,2015,3.9,41.20438,74.766098
Laos,LAO,2015,7.5,19.85627,102.495496
Latvia,LVA,2015,10.6,56.879635,24.603189
Lebanon,LBN,2015,2.2,33.854721,35.862285
Lesotho,LSO,2015,6.4,-29.609988,28.233608
Liberia,LBR,2015,5.2,6.428055,-9.429499
Libya,LBY,2015,0,26.3351,17.228331
Lithuania,LTU,2015,16.2,55.169438,23.881275
Luxembourg,LUX,2015,11.2,49.815273,6.129583
Macedonia,MKD,2015,5.7,41.608635,21.745275
Madagascar,MDG,2015,1.9,-18.766947,46.869107
Malawi,MWI,2015,2.5,-13.254308,34.301525
Malaysia,MYS,2015,1.7,4.210484,101.975766
Maldives,MDV,2015,1,3.202778,73.22068
Mali,MLI,2015,1,17.570692,-3.996166
Malta,MLT,2015,7.2,35.937496,14.375416
Mauritania,MRT,2015,0.1,21.00789,-10.940835
Mauritius,MUS,2015,4,-20.348404,57.552152
Mexico,MEX,2015,6.8,23.634501,-102.552784
Micronesia (country),FSM,2015,3.5,7.425554,150.550812
Moldova,MDA,2015,17.4,47.411631,28.369885
Mongolia,MNG,2015,7.8,46.862496,103.846656
Montenegro,MNE,2015,11.5,42.708678,19.37439
Morocco,MAR,2015,0.7,31.791702,-7.09262
Mozambique,MOZ,2015,2,-18.665695,35.529562
Myanmar,MMR,2015,0.7,21.913965,95.956223
Namibia,NAM,2015,11.8,-22.95764,18.49041
Nauru,NRU,2015,3,-0.522778,166.931503
Nepal,NPL,2015,2.1,28.394857,84.124008
Netherlands,NLD,2015,9.6,52.132633,5.291266
New Zealand,NZL,2015,11.2,-40.900557,174.885971
Nicaragua,NIC,2015,4.6,12.865416,-85.207229
Niger,NER,2015,0.3,17.607789,8.081666
Nigeria,NGA,2015,11.3,9.081999,8.675277
North Korea,PRK,2015,4.4,40.339852,127.510093
Norway,NOR,2015,7,60.472024,8.468946
Oman,OMN,2015,0.9,21.512583,55.923255
Pakistan,PAK,2015,0.1,30.375321,69.345116
Panama,PAN,2015,7.7,8.537981,-80.782127
Papua New Guinea,PNG,2015,3.1,-6.314993,143.95555
Paraguay,PRY,2015,9.6,-23.442503,-58.443832
Peru,PER,2015,5.2,-9.189967,-75.015152
Philippines,PHL,2015,5.6,12.879721,121.774017
Poland,POL,2015,11.5,51.919438,19.145136
Portugal,PRT,2015,12.5,39.399872,-8.224454
Qatar,QAT,2015,1.3,25.354826,51.183884
Romania,ROU,2015,12.9,45.943161,24.96676
Russia,RUS,2015,14.5,61.52401,105.318756
Rwanda,RWA,2015,10,-1.940278,29.873888
Saint Kitts and Nevis,KNA,2015,7,17.357822,-62.782998
Saint Lucia,LCA,2015,10.4,13.909444,-60.978893
Saint Vincent and the Grenadines,VCT,2015,7.2,12.984305,-61.287228
Sao Tome and Principe,STP,2015,6.8,0.18636,6.613081
Saudi Arabia,SAU,2015,0.2,23.885942,45.079162
Senegal,SEN,2015,0.5,14.497401,-14.452362
Serbia,SRB,2015,12.9,44.016521,21.005859
Seychelles,SYC,2015,6.7,-4.679574,55.491977
Sierra Leone,SLE,2015,8.2,8.460555,-11.779889
Singapore,SGP,2015,2.9,1.352083,103.819836
Slovakia,SVK,2015,12.5,48.669026,19.699024
Slovenia,SVN,2015,10.9,46.151241,14.995463
Solomon Islands,SLB,2015,1.6,-9.64571,160.156194
Somalia,SOM,2015,0.5,5.152149,46.199616
South Africa,ZAF,2015,11.5,-30.559482,22.937506
South Korea,KOR,2015,10.9,35.907757,127.766922
Spain,ESP,2015,10.6,40.463667,-3.74922
Sri Lanka,LKA,2015,4.5,7.873054,80.771797
Sudan,SDN,2015,2.7,12.862807,30.217636
Suriname,SUR,2015,6.5,3.919305,-56.027783
Swaziland,SWZ,2015,6.4,-26.522503,31.465866
Sweden,SWE,2015,8.7,60.128161,18.643501
Switzerland,CHE,2015,10.4,46.818188,8.227512
Syria,SYR,2015,1.4,34.802075,38.996815
Tajikistan,TJK,2015,2.4,38.861034,71.276093
Tanzania,TZA,2015,8.1,-6.369028,34.888822
Thailand,THA,2015,8.3,15.870032,100.992541
Timor,TLS,2015,1.2,-8.874217,125.727539
Togo,TGO,2015,1.9,8.619543,0.824782
Tonga,TON,2015,2.1,-21.178986,-175.198242
Trinidad and Tobago,TTO,2015,6.6,10.691803,-61.222503
Tunisia,TUN,2015,1.2,33.886917,9.537499
Turkey,TUR,2015,2.4,38.963745,35.243322
Turkmenistan,TKM,2015,5,38.969719,59.556278
Tuvalu,TUV,2015,1.3,-7.109535,177.64933
Uganda,UGA,2015,10.5,1.373333,32.290275
Ukraine,UKR,2015,11.8,48.379433,31.16558
United Arab Emirates,ARE,2015,4.3,23.424076,53.847818
United Kingdom,GBR,2015,12,55.378051,-3.435973
United States,USA,2015,9,37.09024,-95.712891
Uruguay,URY,2015,7,-32.522779,-55.765835
Uzbekistan,UZB,2015,4.8,41.377491,64.585262
Vanuatu,VUT,2015,1.2,-15.376706,166.959158
Venezuela,VEN,2015,8.3,6.42375,-66.58973
Vietnam,VNM,2015,8.7,14.058324,108.277199
Yemen,YEM,2015,0.2,15.552727,48.516388
Zambia,ZMB,2015,4,-13.133897,27.849332
Zimbabwe,ZWE,2015,4.8,-19.015438,29.154857
